Año,Trimestre,Provincia,Accesos por cada 100 hab,Accesos por cada 100 hogares,HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,OTROS,Banda ancha fija,Dial up,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Mbps (Media de bajada),Total
2018,3,Mendoza,10.601969231966759,37.990597267996215,20.0,1525.0,199297.0,2476.0,4727.0,27.0,129.0,0.0,205545,1484.0,151033.0,40205.0,5744.0,8195.0,1852.0,5.786015677158131,207029.0
2018,3,Misiones,8.74450949017475,32.10366641805902,48.0,5749.0,39617.0,24747.0,21212.0,14674.0,4547.0,0.0,108042,0.0,56290.0,50793.0,512.0,391.0,56.0,12.487485758721087,108042.0
2018,3,Neuquén,18.005451709791327,60.48661674396911,1396.0,2244.0,55822.0,1647.0,23785.0,15218.0,9718.0,6105.0,114713,2005.0,46602.0,54129.0,998.0,12277.0,2712.0,14.674244286624784,116718.0
2018,3,Río Negro,15.546572458298687,50.54264808703746,409.0,5221.0,75929.0,512.0,14912.0,8470.0,4332.0,3719.0,112433,1059.0,68590.0,33474.0,1252.0,5051.0,5125.0,10.06446008106754,113492.0
2018,3,Salta,9.549341341721156,39.42741342068409,116.0,3721.0,61795.0,32782.0,25582.0,9224.0,502.0,0.0,132882,1.0,76600.0,53980.0,678.0,234.0,1391.0,9.265848177562406,132883.0
2018,3,San Juan,8.419357955569252,33.05141650392377,22.0,1326.0,62525.0,180.0,312.0,3.0,1.0,0.0,63823,658.0,54025.0,5838.0,826.0,2744.0,1048.0,5.738204725877363,64481.0
2018,3,San Luis,14.983359875657099,52.35311497551916,57.0,109.0,19170.0,52940.0,119.0,63.0,2.0,1902.0,74121,300.0,11096.0,7784.0,368.0,52859.0,2314.0,8.814987579354126,74421.0
2018,3,Santa Cruz,9.738987459252597,32.72785029455932,26.0,116.0,32815.0,778.0,206.0,1.0,3.0,0.0,33565,434.0,18606.0,4574.0,585.0,6238.0,3996.0,5.369715716600383,33999.0
2018,3,Santa Fe,19.939106982732063,63.4096146162309,467.0,36786.0,269211.0,115907.0,162545.0,62479.0,31266.0,13911.0,694883,217.0,339126.0,312866.0,11749.0,16337.0,15022.0,12.357326043488575,695100.0
2018,3,Santiago Del Estero,8.996517443513934,36.24961697805127,41.0,2550.0,60260.0,19116.0,3806.0,64.0,265.0,0.0,86358,2.0,25805.0,58789.0,23.0,1662.0,81.0,5.779842512369051,86360.0
2018,3,Tierra Del Fuego,27.506021696216745,92.77191839394062,6.0,187.0,41569.0,2270.0,231.0,24.0,13.0,0.0,45056,508.0,19365.0,22649.0,1502.0,1.0,2047.0,5.98788374717833,45564.0
2018,3,Tucumán,10.325137534986972,41.68101359528755,16.0,5993.0,81559.0,43282.0,27062.0,941.0,12187.0,0.0,171135,31.0,161209.0,9280.0,110.0,252.0,315.0,15.255950362488306,171166.0
2018,2,Buenos Aires,20.374582324435124,62.78226651094991,1009.0,81354.0,1459443.0,295457.0,816056.0,536049.0,199589.0,113357.0,3490134,10565.0,1450203.0,1807868.0,143626.0,71256.0,27746.0,14.679375512175804,3500699.0
2018,2,Capital Federal,44.632577746788044,106.53494128146691,73.0,9234.0,290291.0,219166.0,445345.0,264805.0,142253.0,0.0,1362498,6688.0,342431.0,977916.0,35610.0,3908.0,9321.0,18.93813458927817,1369186.0
2018,2,Catamarca,8.35838388395506,32.8575008674866,34.0,2414.0,14624.0,6112.0,4347.0,36.0,6.0,6500.0,34078,11.0,27444.0,4415.0,15.0,1.0,2214.0,7.693096507452943,34089.0
2018,2,Chaco,8.353123614291734,31.251704996034892,70.0,2968.0,34167.0,24282.0,21887.0,9251.0,4630.0,1035.0,98509,12.0,54134.0,40750.0,562.0,1946.0,1129.0,12.499460181995785,98521.0
2018,2,Chubut,16.830485129144066,54.90230333735512,67.0,4471.0,85598.0,5369.0,4.0,5.0,9.0,5010.0,98137,2427.0,58935.0,19591.0,1239.0,14070.0,6729.0,5.329857730598913,100564.0
2018,2,Córdoba,19.373198551696014,63.2743661231958,81.0,21779.0,219630.0,102596.0,244291.0,78852.0,34950.0,8110.0,712979,94.0,345141.0,327636.0,13832.0,16355.0,10109.0,13.876809406349514,713073.0
2018,2,Corrientes,8.903247385340823,33.80975390881165,11.0,7047.0,38268.0,24066.0,17926.0,6780.0,3862.0,0.0,97946,11.0,56541.0,39715.0,201.0,1468.0,32.0,10.87765289559918,97957.0
2018,2,Entre Ríos,14.711648453505866,49.20261187052838,18.0,8179.0,94459.0,44570.0,34281.0,12012.0,5920.0,0.0,199937,48.0,104811.0,80376.0,2405.0,12313.0,80.0,10.186702751759963,199985.0
2018,2,Jujuy,5.9923974768014165,23.432202729854474,345.0,3320.0,29319.0,8083.0,3977.0,44.0,7.0,0.0,45132,1.0,33571.0,10856.0,23.0,640.0,43.0,6.289345589213642,45133.0
2018,2,La Pampa,23.40701065826804,71.04033787278055,244.0,8797.0,68083.0,2409.0,965.0,969.0,179.0,698.0,82177,244.0,12416.0,53587.0,8420.0,7011.0,987.0,4.098364171057469,82421.0
2018,2,La Rioja,13.570922884408905,50.97789073923241,9.0,1384.0,40679.0,4198.0,5640.0,20.0,15.0,0.0,51931,17.0,16663.0,34984.0,13.0,253.0,35.0,5.591861584368082,51948.0
2018,2,Mendoza,10.318226443150964,36.97287272406129,20.0,1658.0,164596.0,515.0,266.0,17.0,72.0,33788.0,199468,1484.0,152938.0,36872.0,3084.0,6206.0,1852.0,5.880529663045039,200952.0
2018,2,Neuquén,17.931877810369247,60.23679161402031,1396.0,2408.0,56035.0,1314.0,26417.0,12442.0,8551.0,6105.0,113842,2006.0,46633.0,52855.0,998.0,12649.0,2713.0,13.365011560107956,115848.0
2018,2,Río Negro,15.42558308937726,50.147894623963396,409.0,5298.0,75056.0,523.0,16480.0,6663.0,3725.0,3975.0,111176,1059.0,68667.0,32795.0,1252.0,4396.0,5125.0,9.509595114373948,112235.0
2018,2,Salta,9.673102808845783,39.93719209989731,116.0,3990.0,61763.0,33285.0,28431.0,7239.0,182.0,0.0,134166,1.0,78386.0,53478.0,678.0,234.0,1391.0,8.928271706442677,134167.0
2018,2,San Juan,8.392841711641646,32.94664884868421,22.0,1378.0,57591.0,11.0,0.0,3.0,0.0,5068.0,63443,658.0,54080.0,5068.0,826.0,3079.0,1048.0,5.845597830692315,64101.0
2018,2,San Luis,4.336137508962927,15.150424491351385,57.0,101.0,11992.0,11.0,0.0,7.0,2.0,9284.0,21168,300.0,11104.0,7666.0,368.0,16.0,2314.0,5.9005751848808545,21468.0
2018,2,Santa Cruz,9.919588050940062,33.33236451006607,26.0,120.0,28600.0,655.0,100.0,1.0,3.0,4267.0,33970,435.0,18615.0,4474.0,585.0,6734.0,3997.0,5.1892899508557875,34405.0
2018,2,Santa Fe,19.675591530682105,62.57079239957442,744.0,34267.0,262603.0,112143.0,175540.0,50525.0,26512.0,22257.0,684243,309.0,337934.0,304349.0,11354.0,15801.0,15114.0,11.74888462281756,684552.0
2018,2,Santiago Del Estero,8.750160589339375,35.256464211164236,41.0,2717.0,41362.0,18721.0,3278.0,31.0,31.0,17589.0,83773,2.0,26074.0,55935.0,23.0,1662.0,81.0,5.9110016469983835,83775.0
2018,2,Tierra Del Fuego,27.162316515991055,91.60519629538562,6.0,188.0,40912.0,2217.0,75.0,0.0,0.0,107.0,44199,508.0,19372.0,22756.0,531.0,1.0,2047.0,5.942745057375916,44707.0
2018,2,Tucumán,10.283671207148597,41.512563170017415,16.0,6735.0,79899.0,44968.0,27059.0,1084.0,8784.0,1305.0,169926,31.0,160315.0,8965.0,110.0,252.0,315.0,13.506545729627103,169957.0
2018,1,Buenos Aires,20.27965291057949,62.62621166168454,1514.0,74766.0,1445752.0,292732.0,886678.0,480237.0,184203.0,105818.0,3464882,10564.0,1452061.0,1793884.0,133928.0,64379.0,31194.0,14.198889644680946,3475446.0
2018,1,Capital Federal,44.562961320417855,106.23567174586837,89.0,10039.0,292566.0,222737.0,487826.0,227953.0,127384.0,0.0,1359882,6688.0,349995.0,968483.0,35535.0,3164.0,9393.0,17.74557730418008,1366570.0
2018,1,Catamarca,8.342098537275874,32.79361613741535,34.0,2896.0,14770.0,6145.0,3539.0,41.0,4.0,6500.0,33934,11.0,27300.0,4415.0,15.0,1.0,2214.0,8.198860528714677,33945.0
2018,1,Chaco,8.240328535251999,30.829927645702472,70.0,3261.0,32516.0,24488.0,23296.0,8219.0,3897.0,1035.0,96925,12.0,54879.0,40157.0,383.0,388.0,1130.0,12.444064678644967,96937.0
2018,1,Chubut,16.466326556340928,53.71560488248906,67.0,4314.0,83161.0,5358.0,4.0,5.0,9.0,5010.0,95532,2427.0,56375.0,19591.0,1194.0,14070.0,6729.0,5.418637938827784,97959.0
2018,1,Córdoba,19.447381073339752,63.51716965201617,281.0,23922.0,222815.0,104300.0,266259.0,57137.0,29228.0,10049.0,713825,101.0,349342.0,326894.0,13178.0,13237.0,11275.0,12.790571217400485,713926.0
2018,1,Corrientes,8.60133260210877,32.66346087317512,11.0,5005.0,37152.0,24038.0,19068.0,5890.0,3256.0,0.0,94406,11.0,56937.0,35225.0,888.0,1334.0,33.0,11.118502865253635,94417.0
2018,1,Entre Ríos,14.555673456325385,48.68120241785722,18.0,8861.0,90080.0,45599.0,37401.0,9818.0,5071.0,0.0,197346,48.0,106998.0,75751.0,3789.0,10776.0,80.0,9.875239366998759,197394.0
2018,1,Formosa,5.4480098282582645,21.404310259211442,1110.0,3803.0,10092.0,5117.0,10061.0,1091.0,1046.0,0.0,32328,0.0,23556.0,7095.0,17.0,1603.0,57.0,11.056815367469506,32328.0
2018,1,Jujuy,5.912829505826147,23.121260875677535,345.0,4807.0,27219.0,8044.0,3925.0,49.0,4.0,0.0,44405,1.0,33856.0,10456.0,23.0,28.0,43.0,6.741185879384532,44406.0
2018,1,La Pampa,23.64124866231016,71.75163692275797,245.0,8119.0,67104.0,1616.0,1076.0,614.0,98.0,3503.0,82668,396.0,10807.0,51389.0,8386.0,10556.0,1926.0,3.995131352064104,83064.0
2018,1,La Rioja,13.694770063119927,51.44351011244806,9.0,1485.0,40680.0,4217.0,5831.0,19.0,1.0,0.0,52228,17.0,16960.0,34984.0,13.0,253.0,35.0,5.890820604111634,52245.0
2018,1,Mendoza,10.345843091967911,37.07215110240331,20.0,1662.0,164599.0,501.0,266.0,19.0,72.0,33788.0,199463,1484.0,152931.0,36872.0,3086.0,6206.0,1852.0,5.881626969169374,200947.0
2018,1,Misiones,8.432278416607307,30.95673588446963,48.0,4700.0,35820.0,23291.0,26223.0,10241.0,3219.0,0.0,103580,0.0,56311.0,46880.0,328.0,5.0,56.0,12.082189465143012,103580.0
2018,1,Neuquén,18.31283869735193,61.517390351563726,1396.0,2367.0,59468.0,1311.0,29012.0,9709.0,7378.0,6105.0,115897,2006.0,46714.0,55072.0,1000.0,12404.0,2713.0,11.96045995607415,117903.0
2018,1,Río Negro,15.323567091543692,49.816861312232405,409.0,5333.0,74894.0,530.0,17997.0,4972.0,3129.0,3975.0,110057,1062.0,68769.0,31712.0,1251.0,4259.0,5128.0,8.976243194361576,111119.0
2018,1,Salta,9.633845443846392,39.775591632918804,116.0,4459.0,60334.0,33088.0,30771.0,5145.0,88.0,0.0,133182,1.0,79936.0,51534.0,118.0,204.0,1391.0,9.1894409821995,133183.0
2018,1,San Juan,8.306800710570991,32.60917745169287,22.0,1058.0,57078.0,11.0,0.0,3.0,0.0,5068.0,62610,658.0,54080.0,5068.0,826.0,2246.0,1048.0,5.850581035549749,63268.0
2018,1,San Luis,4.335615022675048,15.14879034827491,57.0,101.0,11920.0,11.0,0.0,7.0,2.0,9284.0,21096,300.0,11104.0,7594.0,368.0,16.0,2314.0,5.89436270457927,21396.0
2018,1,Santa Cruz,9.98473486255572,33.55275989857616,26.0,120.0,28600.0,655.0,100.0,1.0,3.0,4267.0,33970,435.0,18615.0,4474.0,1799.0,6734.0,2783.0,5.1892899508557875,34405.0
2018,1,Santa Fe,19.584682368757406,62.28199844300957,1359.0,33639.0,262008.0,108576.0,188900.0,39589.0,22801.0,23181.0,679717,309.0,341997.0,300421.0,10674.0,11636.0,15298.0,11.173305005746002,680026.0
2018,1,Santiago Del Estero,8.683504190530646,34.9882694482421,41.0,2910.0,41298.0,18914.0,3449.0,33.0,2.0,17589.0,82916,2.0,26788.0,54594.0,23.0,1432.0,81.0,6.248210722163038,82918.0
2018,1,Tierra Del Fuego,19.33152333431171,65.19963702359347,6.0,307.0,33987.0,2.0,0.0,0.0,0.0,107.0,31106,508.0,19372.0,9663.0,531.0,1.0,2047.0,5.768082036032884,31614.0
2018,1,Tucumán,10.200177350055142,41.176009388866156,16.0,7472.0,78811.0,45675.0,26405.0,1218.0,7082.0,1305.0,168026,31.0,158611.0,8921.0,107.0,368.0,50.0,9.355631684806106,168057.0
2017,4,Buenos Aires,18.61464924835486,57.609615290258205,3865.0,55046.0,1551194.0,264645.0,712513.0,335140.0,151747.0,114182.0,3171206,10690.0,1241172.0,1718013.0,131181.0,60082.0,31448.0,12.9720825438982,3181896.0
2017,4,Capital Federal,51.6167209151056,122.89742418734991,314.0,31411.0,517018.0,284040.0,458120.0,178396.0,114939.0,0.0,1575418,6906.0,571363.0,961688.0,36277.0,3119.0,9877.0,15.20221886916041,1582324.0
2017,4,Catamarca,7.280600419229377,28.620950093924897,34.0,3182.0,15315.0,5904.0,2927.0,43.0,2.0,2151.0,29548,10.0,27083.0,263.0,11.0,1.0,2200.0,7.78415435139573,29558.0
2017,4,Chaco,8.234501979468078,30.808158111236537,70.0,3432.0,37144.0,24088.0,20123.0,7290.0,3289.0,1035.0,96603,12.0,55035.0,39690.0,389.0,380.0,1121.0,11.702868121959403,96615.0
2017,4,Chubut,15.77581593080522,51.46309626749354,67.0,4313.0,83676.0,5355.0,7.0,5.0,9.0,0.0,91012,2428.0,56378.0,15097.0,1187.0,14070.0,6708.0,5.408238076890145,93440.0
2017,4,Córdoba,19.390857786793124,63.33262565207773,291.0,25411.0,280837.0,102892.0,217602.0,40898.0,24251.0,8429.0,709874,105.0,349710.0,324709.0,12778.0,12043.0,10739.0,11.63658470115664,709979.0
2017,4,Corrientes,8.562263620309615,32.51511831118755,11.0,5220.0,41080.0,23686.0,16046.0,5053.0,2675.0,0.0,93760,11.0,56786.0,34722.0,894.0,1334.0,35.0,10.384400430891967,93771.0
2017,4,Entre Ríos,14.317635180183578,47.885245293746834,1685.0,9078.0,95466.0,45189.0,30010.0,7958.0,4113.0,0.0,193654,49.0,107764.0,73692.0,1894.0,10267.0,86.0,9.295960619999066,193703.0
2017,4,Formosa,5.414060072151437,21.270976689249718,1110.0,4061.0,13220.0,4867.0,6996.0,977.0,824.0,0.0,32056,0.0,23410.0,6973.0,19.0,1603.0,51.0,10.114170463766307,32056.0
2017,4,Jujuy,5.81583543877829,22.742083716267025,345.0,5364.0,26566.0,7721.0,3507.0,44.0,3.0,0.0,43551,1.0,33844.0,9626.0,20.0,28.0,34.0,6.638821273566491,43552.0
2017,4,La Pampa,23.409929773918797,71.04976106378558,310.0,8729.0,66053.0,1227.0,792.0,391.0,81.0,3503.0,81675,396.0,10808.0,50495.0,8272.0,10569.0,1927.0,3.9758194449815036,82071.0
2017,4,La Rioja,13.727965660359493,51.56847440546175,9.0,1488.0,40777.0,4083.0,5813.0,22.0,3.0,0.0,52177,17.0,16912.0,34984.0,14.0,253.0,31.0,5.877588849506658,52194.0
2017,4,Mendoza,9.300280994440511,33.32562553415048,26.0,1656.0,177646.0,438.0,278.0,29.0,81.0,0.0,178661,1490.0,152896.0,16114.0,3015.0,6206.0,1920.0,5.71002586675844,180151.0
2017,4,Misiones,8.482789477895514,31.14218485379854,1053.0,3900.0,41723.0,23131.0,22262.0,9091.0,2735.0,0.0,103895,0.0,56271.0,47470.0,95.0,5.0,54.0,11.324123723249613,103895.0
2017,4,Neuquén,18.2308851652642,61.24232317785096,1396.0,2372.0,68036.0,1325.0,22781.0,7528.0,6300.0,6105.0,114965,2006.0,46739.0,54119.0,1017.0,12404.0,2692.0,10.719151524540269,116971.0
2017,4,Río Negro,15.187813662722721,49.37562976824529,409.0,5598.0,81078.0,485.0,12502.0,3447.0,2440.0,3719.0,108702,1062.0,68690.0,30451.0,1250.0,4259.0,5114.0,8.045522324672751,109764.0
2017,4,Salta,9.638816535753657,39.79624247145896,636.0,4275.0,73284.0,32842.0,18968.0,3559.0,84.0,0.0,132811,1.0,80705.0,50446.0,127.0,158.0,1376.0,8.451742767775633,132812.0
2017,4,San Juan,7.718528602820455,30.29992919128174,22.0,1062.0,57525.0,9.0,0.0,2.0,2.0,0.0,57965,659.0,54079.0,451.0,812.0,2246.0,1036.0,5.832260073010133,58624.0
2017,4,San Luis,3.0299272402737993,10.586731069754228,59.0,101.0,12822.0,8.0,0.0,1.0,7.0,1902.0,14604,300.0,11104.0,1119.0,335.0,17.0,2329.0,5.732208801354054,14904.0
2017,4,Santa Cruz,8.603821648608145,28.912492882806827,68.0,78.0,29073.0,655.0,100.0,1.0,3.0,0.0,29018,434.0,18614.0,1668.0,582.0,4638.0,3950.0,5.206584828874508,29452.0
2017,4,Santa Fe,19.405680474329014,61.7127712196729,3109.0,34132.0,309998.0,108939.0,151329.0,30736.0,19602.0,14119.0,672137,323.0,341680.0,293831.0,10602.0,10965.0,15382.0,10.297494601847182,672460.0
2017,4,Santiago Del Estero,7.228687949666727,29.126386109501063,41.0,3091.0,43544.0,18773.0,3359.0,32.0,2.0,0.0,68842,2.0,27313.0,40407.0,19.0,1025.0,80.0,6.165600214985038,68844.0
2017,4,Tierra Del Fuego,17.758493353028065,59.89413596263622,6.0,310.0,31334.0,2.0,0.0,0.0,0.0,0.0,28346,508.0,19372.0,6906.0,530.0,1.0,2045.0,5.203225704536838,28854.0
2017,4,Tucumán,9.883286960651205,39.8968735176797,105.0,8164.0,78750.0,45241.0,24318.0,1303.0,4367.0,0.0,162298,34.0,156583.0,5223.0,105.0,102.0,319.0,9.106021307187058,162332.0
2017,3,Buenos Aires,17.935870973592106,55.62938339533962,6577.0,51411.0,1733479.0,311652.0,676137.0,140812.0,108400.0,0.0,3046758,11202.0,1288025.0,1571180.0,124920.0,35058.0,38777.0,8.425706211853651,3057960.0
2017,3,Capital Federal,51.2444496511116,121.85832590969336,283.0,33924.0,590689.0,311411.0,426300.0,120675.0,91917.0,0.0,1563289,7070.0,583249.0,941092.0,33481.0,2814.0,9723.0,10.635720274073307,1570359.0
2017,3,Catamarca,8.265091234974188,32.49092567790524,52.0,3204.0,15383.0,5758.0,2563.0,50.0,1.0,0.0,33467,11.0,26873.0,4411.0,12.0,1.0,2181.0,5.260018066713561,33478.0
2017,3,Chaco,8.012103738024656,29.975925647657625,95.0,3496.0,40059.0,23008.0,20307.0,3827.0,2004.0,0.0,93747,12.0,54888.0,37307.0,456.0,36.0,1072.0,8.484871287555498,93759.0
2017,3,Chubut,14.16737183585357,46.21537746651841,436.0,3989.0,71843.0,2336.0,3.0,0.0,0.0,0.0,81067,2477.0,56359.0,5645.0,1217.0,13503.0,6820.0,3.4783469156690874,83544.0
2017,3,Córdoba,19.076953915608296,62.30700225296333,327.0,26154.0,309161.0,100113.0,189302.0,38131.0,16741.0,0.0,696536,108.0,344580.0,319360.0,10579.0,7137.0,14988.0,9.115572873049981,696644.0
2017,3,Corrientes,8.470212670540503,32.16543574593796,24.0,5629.0,44305.0,22785.0,15576.0,2635.0,1607.0,0.0,92536,12.0,56247.0,33993.0,947.0,1334.0,27.0,7.447416428085263,92548.0
2017,3,Entre Ríos,13.741494179292031,45.95812167017718,1691.0,7545.0,98032.0,42947.0,29011.0,3878.0,2397.0,0.0,185414,50.0,107774.0,69596.0,1786.0,6245.0,63.0,6.993400639349653,185464.0
2017,3,Formosa,5.43429504811395,21.350384380070757,1063.0,3716.0,13752.0,5187.0,6056.0,899.0,459.0,0.0,32105,0.0,22647.0,6816.0,428.0,2202.0,12.0,7.06882153411281,32105.0
2017,3,Jujuy,5.791142800512126,22.64536299508256,337.0,5723.0,26835.0,7369.0,2962.0,41.0,2.0,0.0,43241,1.0,33796.0,9395.0,20.0,23.0,8.0,4.689006725369201,43242.0
2017,3,La Pampa,22.780807976856142,69.13993701142644,343.0,8244.0,64794.0,855.0,588.0,327.0,51.0,0.0,79280,410.0,11378.0,49679.0,5153.0,11536.0,1944.0,3.4381011143320657,79690.0
2017,3,La Rioja,13.700651079810719,51.46525230494696,16.0,1497.0,40882.0,3899.0,5604.0,23.0,3.0,0.0,51896,17.0,16638.0,34984.0,14.0,252.0,25.0,5.010090208766659,51913.0
2017,3,Mendoza,9.964323465862444,35.70493177720565,32.0,95.0,158461.0,115.0,67.0,29.0,19.0,0.0,190958,1533.0,154036.0,33788.0,2772.0,29.0,1866.0,3.512962661663036,192491.0
2017,3,Misiones,8.227833589371523,30.205990933031902,1058.0,4123.0,42900.0,22808.0,23913.0,3843.0,1881.0,0.0,100476,0.0,56472.0,43880.0,110.0,5.0,9.0,8.430383025286991,100476.0
2017,3,Neuquén,18.10848135178631,60.8304131050389,2036.0,1457.0,72532.0,1034.0,20213.0,7067.0,4937.0,0.0,113755,2029.0,48001.0,52468.0,1044.0,11576.0,2695.0,8.16517738570226,115784.0
2017,3,Río Negro,14.924361907723748,48.518658939500625,422.0,5641.0,83900.0,306.0,10116.0,2965.0,1659.0,0.0,106393,1103.0,69301.0,30018.0,1106.0,3054.0,4017.0,5.487278804673885,107496.0
2017,3,Salta,9.649427484390076,39.839700806907416,645.0,4494.0,78830.0,32433.0,14620.0,2315.0,63.0,0.0,132517,1.0,80782.0,50284.0,127.0,158.0,1167.0,6.133146206896552,132518.0
2017,3,San Juan,8.245115565495915,32.36688935995978,31.0,1077.0,57582.0,1.0,0.0,2.0,2.0,0.0,61789,660.0,54499.0,5068.0,816.0,1053.0,1013.0,3.4497842064911834,62449.0
2017,3,San Luis,4.429809174940647,15.477861790298098,63.0,3.0,12325.0,7.0,0.0,1.0,7.0,0.0,21408,311.0,11407.0,7576.0,347.0,26.0,2363.0,3.50338739319684,21719.0
2017,3,Santa Cruz,9.907366563740627,33.29182971658959,188.0,23.0,29102.0,542.0,66.0,33.0,1.0,0.0,33222,468.0,19220.0,5487.0,1544.0,4552.0,2887.0,3.610470505758638,33690.0
2017,3,Santa Fe,19.152164898849556,60.90635563451515,3116.0,34019.0,320017.0,104453.0,125339.0,24536.0,12982.0,0.0,662086,256.0,322953.0,290655.0,6338.0,4897.0,37499.0,7.792215148399743,662342.0
2017,3,Santiago Del Estero,8.716515836151316,35.12104488438485,69.0,3288.0,40435.0,18489.0,3047.0,30.0,2.0,0.0,82792,2.0,27733.0,54096.0,19.0,911.0,35.0,5.178558078335373,82794.0
2017,3,Tierra Del Fuego,19.492764396867877,65.74180473434595,9.0,297.0,33858.0,0.0,0.0,0.0,0.0,0.0,30883,583.0,21587.0,7012.0,622.0,1.0,2244.0,3.475358271865121,31466.0
2017,3,Tucumán,9.833448455500244,39.69537916123259,109.0,8948.0,83070.0,45302.0,20514.0,1361.0,655.0,0.0,160979,33.0,154130.0,6431.0,106.0,40.0,305.0,6.3851768015553985,161012.0
2017,2,Buenos Aires,18.104156481000473,56.272144161691315,7548.0,47472.0,1910156.0,299009.0,573298.0,93059.0,46178.0,0.0,3067430,11201.0,1378549.0,1535037.0,119132.0,21555.0,24358.0,7.198747751887984,3078631.0
2017,2,Capital Federal,52.236738675121046,124.06139375642523,556.0,35663.0,726223.0,304970.0,378571.0,80234.0,37977.0,0.0,1592175,8016.0,615262.0,932466.0,38628.0,2819.0,11016.0,8.843219830788254,1600191.0
2017,2,Catamarca,6.608185687419579,25.97712106768351,15.0,3318.0,15655.0,5325.0,2342.0,47.0,1.0,0.0,26692,13.0,26401.0,255.0,14.0,1.0,34.0,5.102182825899711,26705.0
2017,2,Chaco,7.763587198662014,29.045524775453423,191.0,3733.0,42590.0,22349.0,18044.0,3157.0,545.0,0.0,90597,14.0,54449.0,35613.0,458.0,52.0,39.0,7.689213433544128,90611.0
2017,2,Chubut,10.897114883440475,35.54601117914412,403.0,4186.0,73760.0,1880.0,0.0,0.0,0.0,0.0,62245,1730.0,43994.0,1067.0,916.0,13194.0,4804.0,3.44726909222351,63975.0
2017,2,Córdoba,18.05661531060883,58.973528908003566,251.0,26862.0,370865.0,88479.0,146683.0,20351.0,5069.0,0.0,657505,133.0,341748.0,303488.0,4451.0,6446.0,1505.0,7.421321799076774,657638.0
2017,2,Corrientes,8.265165616133114,31.38612136835505,15.0,5912.0,46483.0,21776.0,13043.0,2218.0,647.0,0.0,90085,12.0,55262.0,33192.0,258.0,1354.0,31.0,6.7915804826070545,90097.0
2017,2,Entre Ríos,13.571663585663645,45.38933102824724,1680.0,7944.0,104422.0,41800.0,23524.0,2604.0,823.0,0.0,182675,57.0,108309.0,67650.0,254.0,6448.0,71.0,6.287810106292773,182732.0
2017,2,Formosa,5.0818187061685505,19.965076445261992,1486.0,3419.0,14787.0,4795.0,4583.0,749.0,139.0,0.0,29956,0.0,22493.0,6410.0,17.0,1023.0,13.0,6.1786533146404965,29956.0
2017,2,Jujuy,5.729417105648426,22.403415894624064,311.0,5877.0,26915.0,6974.0,2538.0,42.0,1.0,0.0,42656,1.0,33742.0,8858.0,22.0,0.0,35.0,4.541861878194008,42657.0
2017,2,La Pampa,20.920811368324546,63.49352648099681,356.0,8633.0,59045.0,558.0,336.0,244.0,21.0,0.0,72573,449.0,12754.0,48310.0,5194.0,6253.0,511.0,3.3182593614961053,73022.0
2017,2,La Rioja,4.313641371128342,16.203445806143563,9.0,1554.0,9304.0,3599.0,1796.0,24.0,2.0,0.0,16271,18.0,16244.0,0.0,15.0,2.0,28.0,5.53385510805501,16289.0
2017,2,Mendoza,8.863231962926129,31.75860536139077,109.0,24.0,177203.0,92.0,50.0,5.0,22.0,0.0,169302,1451.0,153331.0,13030.0,2581.0,27.0,1784.0,3.507255863215121,170753.0
2017,2,Misiones,8.196262181174568,30.089248025085933,1011.0,4447.0,47244.0,22033.0,21599.0,2892.0,570.0,0.0,99794,0.0,56752.0,42925.0,103.0,5.0,9.0,7.604338490520663,99794.0
2017,2,Neuquén,18.43063459528346,61.91013427666159,1542.0,1395.0,81272.0,849.0,18051.0,4774.0,1703.0,0.0,115321,2112.0,51794.0,50283.0,1133.0,11545.0,2678.0,6.700610698446883,117433.0
2017,2,Río Negro,14.1565144707972,46.02080512293318,973.0,5606.0,88085.0,245.0,7990.0,1921.0,559.0,0.0,100621,998.0,67038.0,29147.0,961.0,3213.0,1260.0,4.741350857381452,101619.0
2017,2,Salta,7.929941866624195,32.739420263626215,594.0,4719.0,67576.0,23185.0,11333.0,1068.0,76.0,0.0,108540,1.0,80184.0,27280.0,115.0,158.0,804.0,5.756213134839845,108541.0
2017,2,San Juan,6.869062671706707,26.96461612024698,15.0,193.0,58588.0,0.0,0.0,0.0,4.0,0.0,51261,620.0,48670.0,451.0,772.0,1073.0,915.0,3.4920338095238095,51881.0
2017,2,San Luis,2.7229996991951935,9.513970314868304,8.0,4.0,14014.0,0.0,0.0,1.0,2.0,0.0,12992,315.0,11432.0,1120.0,354.0,26.0,375.0,3.502824149975052,13307.0
2017,2,Santa Cruz,7.812000426302888,26.248619828709554,188.0,24.0,30913.0,541.0,66.0,33.0,0.0,0.0,26019,369.0,15311.0,2722.0,1365.0,4735.0,2255.0,3.60311348968991,26388.0
2017,2,Santa Fe,16.436519275562326,52.26961123969867,4967.0,38721.0,311830.0,92854.0,97563.0,16794.0,4275.0,0.0,566918,362.0,329813.0,228102.0,3234.0,4958.0,1173.0,6.838749250446204,567280.0
